1000万元,208m²,4.81万/m²,二手商铺,社区底商-临街,1层/共1层,经营中,面宽22m/层高5.5m/进深9m,餐饮美食,天钥桥路商铺,"办公,旅游,居民","徐汇区 徐家汇
                天钥桥路666号-680号","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']",[],[]
9300万元,3300m²,2.82万/m²,二手商铺,临街门面-临街,,经营中,面宽20m/层高5m/进深35m,餐饮美食,,"办公,居民,旅游","徐汇区 徐家汇
                徐家汇","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁11号线', 'A', '徐家汇', '距离0.00km'], ['地铁10号线; 地铁11号线', 'B', '交通大学', '距离0.83km']]","[['上海市徐汇区宜山路455号', 'A', '大华光启城时尚购物中心', '距离1.40km'], ['医学院路17号新鲜菜市场299号', 'B', '五分田生鲜(新鲜菜市场店)', '距离2.37km']]"
180万元,62m²,2.9万/m²,二手商铺,其他-临街,1层/共1层,经营中,面宽6m/层高4.4m/进深10m,百货超市,斜土路商铺,"办公,学生,居民","徐汇区 斜土路
                斜土路","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']",[],[]
80万元,47m²,1.7万/m²,二手商铺,社区底商-临街,1层/共1层,空置中,面宽6m/层高5.5m/进深7.8m,,,"办公,学生,居民","徐汇区 徐家汇
                徐家汇","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']",[],[]
306万元,52.3m²,5.85万/m²,二手商铺,社区底商-临街,1层/共1层,空置中,面宽8m/层高4.5m/进深6.5m,餐饮美食,徐家汇景园商铺,"办公,学生,居民","徐汇区 淮海西路
                徐虹北路18弄","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁3号线; 地铁4号线; 地铁9号线', 'A', '宜山路', '距离0.31km'], ['地铁11号线', 'B', '徐家汇', '距离0.98km']]","[['上海市徐汇区宜山路299号', 'A', '喜盈门地板木业品牌中心(宜山店)', '距离0.22km'], ['上海市徐汇区宜山路455号', 'B', '大华光启城时尚购物中心', '距离0.57km']]"
300万元,66m²,4.55万/m²,二手商铺,购物百货中心-临街,1层/共1层,空置中,面宽6m/层高6m/进深10m,,港汇恒隆广场,"办公,居民,旅游","徐汇区 徐家汇
                徐家汇","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']",[],[]
400万元,74m²,5.41万/m²,二手商铺,临街门面-临街,1层/共1层,经营中,面宽8m/层高4.5m/进深9m,餐饮美食,,"办公,居民,旅游","徐汇区 斜土路
                斜土路","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁9号线', 'A', '打浦桥', '距离0.75km'], ['地铁4号线; 地铁7号线', 'B', '东安路', '距离1.42km']]","[['上海市黄浦区徐家汇路618号日月光中心F2', 'A', 'Esprit(日月光购物中心店)', '距离0.85km'], ['上海市徐汇区淮海中路999号环贸iapm商场B2', 'B', 'mabelle(环贸iapm商场店)', '距离1.90km']]"
80万元,32m²,2.5万/m²,二手商铺,社区底商-临街,1层/共1层,经营中,面宽4m/层高5.5m/进深8m,餐饮美食,,"办公,居民,旅游","徐汇区 淮海西路
                天钥桥路","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']",[],[]
315万元,122m²,2.58万/m²,二手商铺,临街门面-临街,1层/共1层,经营中,面宽12m/层高4.2m/进深10.5m,百货超市,斜土路,"办公,居民,旅游","徐汇区 斜土路
                斜土路","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁4号线; 地铁7号线', 'A', '东安路', '距离0.45km'], ['地铁12号线; 地铁7号线', 'B', '龙华中路', '距离1.18km']]","[['上海市黄浦区徐家汇路618号日月光中心F2', 'A', 'Esprit(日月光购物中心店)', '距离1.98km'], ['上海市徐汇区宜山路299号', 'B', '喜盈门地板木业品牌中心(宜山店)', '距离2.28km']]"
73万元,37.23m²,1.96万/m²,二手商铺,临街门面-临街,1层/共1层,经营中,面宽6m/层高5.5m/进深6m,餐饮美食,天钥桥路商铺,"办公,居民,旅游","徐汇区 徐家汇
                天钥桥路666号-680号","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']",[],[]
1.3亿元,4177.32m²,3.11万/m²,二手商铺,社区底商-临街,,空置中,面宽50m/层高4.5m/进深15m,,漕溪北路商铺,"办公,居民,旅游","徐汇区 衡山路
                漕溪北路","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁11号线', 'A', '徐家汇', '距离0.36km'], ['地铁1号线; 地铁4号线', 'B', '上海体育馆', '距离1.12km']]","[['上海市徐汇区宜山路455号', 'A', '大华光启城时尚购物中心', '距离1.34km'], ['上海市徐汇区龙华中路598号正大乐城6号楼101室', 'B', '全家便利店(龙华中路店)', '距离2.03km']]"
1000万元,202.2m²,4.95万/m²,二手商铺,商业街店铺-临街,1层/共1层,经营中,面宽22m/层高5.5m/进深10m,餐饮美食,,"办公,学生,居民","徐汇区 徐家汇
                恒隆广场","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁12号线', 'A', '南京西路', '距离0.54km'], ['地铁2号线; 地铁7号线', 'B', '静安寺', '距离0.80km']]","[['上海市静安区南京西路1038号', 'A', '梅陇镇伊势丹(梅龙镇店)', '距离0.35km'], ['上海市静安区巨鹿路568弄四方新城俱乐部2层(近襄阳北路)', 'B', 'Maya(四方新城店)', '距离0.67km']]"
135万元,41m²,3.29万/m²,二手商铺,临街门面-临街,1层/共1层,经营中,面宽8.19m/层高5.2m/进深8.9m,餐饮美食,天钥桥路,"办公,居民,学生","徐汇区 徐家汇
                天钥桥路666号-680号","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁11号线', 'A', '徐家汇', '距离0.45km'], ['地铁10号线; 地铁11号线', 'B', '交通大学', '距离1.12km']]","[['上海市徐汇区宜山路299号', 'A', '喜盈门地板木业品牌中心(宜山店)', '距离1.09km'], ['上海市徐汇区宜山路455号', 'B', '大华光启城时尚购物中心', '距离1.54km']]"
410万元,121.4m²,3.38万/m²,二手商铺,社区底商-临街,1层/共1层,经营中,面宽11.1m/层高5.5m/进深12m,餐饮美食,斜土路商铺,"办公,旅游,居民","徐汇区 斜土路
                斜土路","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁4号线; 地铁7号线', 'A', '东安路', '距离0.88km'], ['地铁9号线', 'B', '打浦桥', '距离1.25km']]","[['上海市黄浦区徐家汇路618号日月光B2', 'A', '卤佛爷(日月光中心店)', '距离1.30km'], ['上海市黄浦区徐家汇路618号日月光中心F2', 'B', 'Esprit(日月光购物中心店)', '距离1.31km']]"
81万元,45m²,1.8万/m²,二手商铺,社区底商-临街,1层/共3层,经营中,面宽5m/层高5m/进深9m,餐饮美食,桂林路,"办公,旅游,居民","徐汇区 田林
                桂林路519号","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁9号线', 'A', '桂林路', '距离0.60km'], ['地铁12号线; 地铁1号线', 'B', '漕宝路', '距离1.02km']]","[['上海市徐汇区宜山路455号', 'A', '大华光启城时尚购物中心', '距离1.40km'], ['上海市徐汇区宜山路299号', 'B', '喜盈门地板木业品牌中心(宜山店)', '距离1.94km']]"
82万元,75m²,1.09万/m²,二手商铺,社区底商-临街,1层/共1层,空置中,面宽6.6m/层高4.8m/进深10.2m,百货超市,,"办公,学生,居民","徐汇区 徐家汇
                全家（天钥桥路三店）","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁1号线; 地铁4号线', 'A', '上海体育馆', '距离0.78km'], ['地铁11号线', 'B', '徐家汇', '距离0.94km']]","[['上海市徐汇区宜山路455号', 'A', '大华光启城时尚购物中心', '距离1.35km'], ['上海市徐汇区日晖六村53号', 'B', '联华超市(泽鑫店)', '距离1.99km']]"
198万元,47m²,4.21万/m²,二手商铺,商业街店铺-临街,1层/共1层,经营中,面宽7m/层高4.7m/进深6.5m,餐饮美食,,"办公,旅游,居民","徐汇区 斜土路
                斜土路","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁4号线; 地铁7号线', 'A', '东安路', '距离0.88km'], ['地铁9号线', 'B', '打浦桥', '距离1.25km']]","[['上海市黄浦区徐家汇路618号日月光B2', 'A', '卤佛爷(日月光中心店)', '距离1.30km'], ['上海市黄浦区徐家汇路618号日月光中心F2', 'B', 'Esprit(日月光购物中心店)', '距离1.31km']]"
88万元,40m²,2.2万/m²,二手商铺,社区底商-临街,1层/共1层,经营中,面宽7m/层高5m/进深6m,餐饮美食,天钥桥路商铺,"办公,学生,居民","徐汇区 徐家汇
                天钥桥路","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁11号线', 'A', '徐家汇', '距离0.53km'], ['地铁10号线; 地铁11号线', 'B', '交通大学', '距离1.16km']]","[['上海市徐汇区宜山路299号', 'A', '喜盈门地板木业品牌中心(宜山店)', '距离1.17km'], ['上海市徐汇区宜山路455号', 'B', '大华光启城时尚购物中心', '距离1.61km']]"
500万元,85m²,5.88万/m²,二手商铺,社区底商-临街,1层/共1层,空置中,面宽12m/层高5.5m/进深7m,餐饮美食,天钥桥路商铺,"办公,居民,旅游","徐汇区 斜土路
                天钥桥路","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁11号线', 'A', '徐家汇', '距离0.53km'], ['地铁10号线; 地铁11号线', 'B', '交通大学', '距离1.16km']]","[['上海市徐汇区宜山路299号', 'A', '喜盈门地板木业品牌中心(宜山店)', '距离1.17km'], ['上海市徐汇区宜山路455号', 'B', '大华光启城时尚购物中心', '距离1.61km']]"
67万元,15m²,4.47万/m²,二手商铺,社区底商-临街,1层/共1层,经营中,面宽4m/层高5.5m/进深5m,餐饮美食,,"学生,旅游,居民","徐汇区 漕河泾
                南京东路","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']",[],[]
78.6万元,25m²,3.14万/m²,二手商铺,社区底商-临街,1层/共1层,空置中,面宽5m/层高5m/进深5m,,轻工大木桥小区商铺,"办公,学生,居民","徐汇区 斜土路
                斜土路1422弄","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']",[],[]
89万元,48m²,1.85万/m²,二手商铺,临街门面-临街,1层/共1层,经营中,面宽6m/层高5.5m/进深8m,餐饮美食,,"办公,学生,居民","徐汇区 龙华
                龙华路","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁12号线; 地铁7号线', 'A', '龙华中路', '距离0.35km'], ['地铁4号线; 地铁7号线', 'B', '东安路', '距离0.90km']]","[['上海市徐汇区日晖六村53号', 'A', '联华超市(泽鑫店)', '距离1.51km'], ['医学院路17号新鲜菜市场299号', 'B', '五分田生鲜(新鲜菜市场店)', '距离1.68km']]"
330万元,58m²,5.69万/m²,二手商铺,社区底商-临街,1层/共1层,经营中,面宽8m/层高5.2m/进深7m,餐饮美食,,"办公,居民,旅游","徐汇区 徐家汇
                天钥桥路","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']",[],[]
63万元,37m²,1.7万/m²,二手商铺,购物百货中心-临街,1层/共6层,经营中,面宽1.3m/层高5.1m/进深7.6m,餐饮美食,港汇恒隆广场,"办公,居民,学生","徐汇区 徐家汇
                虹桥路1号","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁11号线', 'A', '徐家汇', '距离0.13km'], ['地铁10号线; 地铁11号线', 'B', '交通大学', '距离0.88km']]","[['上海市徐汇区宜山路299号', 'A', '喜盈门地板木业品牌中心(宜山店)', '距离0.94km'], ['上海市徐汇区宜山路455号', 'B', '大华光启城时尚购物中心', '距离1.45km']]"
150万元,30m²,5万/m²,二手商铺,社区底商-临街,1层/共1层,经营中,面宽6m/层高4m/进深5m,餐饮美食,,"办公,居民,旅游","徐汇区 徐家汇
                腾飞大厦","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁1号线; 地铁4号线', 'A', '上海体育馆', '距离0.82km'], ['地铁11号线', 'B', '徐家汇', '距离0.95km']]","[['上海市徐汇区宜山路299号', 'A', '喜盈门地板木业品牌中心(宜山店)', '距离1.15km'], ['上海市徐汇区宜山路455号', 'B', '大华光启城时尚购物中心', '距离1.40km']]"
180万元,56m²,3.21万/m²,二手商铺,社区底商-临街,1层/共1层,空置中,面宽7m/层高5.5m/进深8m,百货超市,康亭小区商铺,办公,"徐汇区 复兴中路
                九亭大街671弄","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁9号线', 'A', '九亭', '距离1.36km'], ['沪松公路1399弄11号', 'B', '诗歌主题酒店(九亭地铁站店)', '距离1.37km']]","[['九亭大街512号', 'A', '百果园(九亭大街1店)', '距离0.44km'], ['上海市松江区沪亭南路56-96A区', 'B', '易盛客生活超市(沪亭南路店)', '距离0.51km']]"
230万元,63m²,3.65万/m²,二手商铺,社区底商-临街,1层/共1层,空置中,面宽7m/层高5.6m/进深9m,餐饮美食,肇家浜路商铺,"办公,居民,旅游","徐汇区 复兴中路
                肇家浜路","['客梯', '货梯', '中央空调', '停车位', '天然气', '电话/网络', '暖气', '扶梯', '上水', '下水', '排烟', '排污', '管媒', '380V', '可明火', '外摆区']","[['地铁9号线', 'A', '打浦桥', '距离0.55km'], ['地铁4号线; 地铁7号线', 'B', '东安路', '距离1.58km']]","[['上海市黄浦区徐家汇路618号日月光中心F2', 'A', 'Esprit(日月光购物中心店)', '距离0.63km'], ['上海市徐汇区淮海中路999号环贸iapm商场B2', 'B', 'mabelle(环贸iapm商场店)', '距离1.67km']]"
