4.1万/月,5.26元/m²/天,260m²,商业街店铺,48个月,宝山区 -淞宝,永乐路/凇宝路(路口),4.1万/月,押1付1,48个月,物业类型,新房,商业街店铺-临街,空置中,餐饮美食-餐馆,1层/共1层,面宽13m、层高3.5m、进深20m,办公、学生、居民,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '外摆区', '可明火']","[['地铁3号线', 'A', '宝杨路', '距离1.76km']]"
4.1万/月,12.42元/m²/天,110m²,临街门面,36个月,宝山区 -上海大学,大华二路/新沪路(路口),4.1万/月,押1付3,36个月,物业类型,新房,临街门面-临街,空置中,餐饮美食-餐馆,1层/共1层,面宽8m、层高4m、进深14m,办公、居民,暂无数据,"['天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '中央空调', '可明火']","[['地铁7号线', 'A', '大华三路', '距离0.51km']]"
5000元/月,4.17元/m²/天,40m²,商业街店铺,36个月,宝山区 -共康,万达影城(宝山万达广场店),5000元/月,押2付3,36个月,物业类型,新房,商业街店铺,空置中,其他,3层/共3层,面宽4m、层高4.8m、进深10m,办公、学生、居民,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '外摆区', '可明火']","[['地铁1号线', 'A', '共康路', '距离0.54km']]"
139.5万/月,3元/m²/天,15500m²,其他,99个月,宝山区 -上海大学,沪太路,139.5万/月,押2付3,99个月,物业类型,新房,其他-临街,空置中,暂无数据,1-5层/共5层,面宽1m、层高1m、进深1m,办公、学生、居民,暂无数据,"['网络', '上水', '下水', '排烟', '排污', '停车位', '380v', '扶梯', '货梯', '客梯', '外摆区']","[['地铁7号线', 'A', '行知路', '距离0.30km']]"
3万/月,3.33元/m²/天,300m²,商业街店铺,36个月,宝山区 -大场,共富路/联泰路(路口),3万/月,押2付3,36个月,物业类型,新房,商业街店铺-临街,空置中,餐饮美食-餐馆,1层/共1层,面宽15m、层高5m、进深12m,办公、居民,暂无数据,"['天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '可明火']","[['地铁1号线', 'A', '共富新村', '距离0.86km']]"
,,,,,,,,,,,,,,,,,,,[],[]
3.2万/月,10.67元/m²/天,100m²,购物百货中心,暂无数据,宝山区 -共康,一二八纪念路968号,3.2万/月,押2付3,暂无数据,物业类型,二手房,购物百货中心-临街,空置中,暂无数据,1层/共1层,面宽8m、层高5.8m、进深12m,办公、学生、居民,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '外摆区', '可明火']","[['地铁1号线', 'A', '共康路', '距离0.54km']]"
3.2万/月,11.85元/m²/天,90m²,购物百货中心,36个月,宝山区 -共康,万达广场(上海宝山店),3.2万/月,押1付2,36个月,物业类型,二手房,购物百货中心-临街,空置中,餐饮美食-餐馆,1层/共1层,面宽5m、层高4m、进深16m,办公、居民、学生,暂无数据,"['暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '外摆区', '可明火']","[['地铁1号线', 'A', '共康路', '距离0.53km']]"
6500元/月,7.22元/m²/天,30m²,临街门面,6个月,宝山区 -张庙,虎林路800弄-21幢,6500元/月,押2付3,6个月,物业类型,二手房,临街门面-临街,经营中,餐饮美食-快餐店,1层/共1层,面宽4m、层高5m、进深6m,暂无数据,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '外摆区', '可明火']","[['地铁1号线', 'A', '呼兰路', '距离1.35km']]"
2.5万/月,16.67元/m²/天,50m²,商业街店铺,24个月,宝山区 -大华,大华二路/大华路(路口),2.5万/月,押1付3,24个月,物业类型,二手房,商业街店铺-临街,空置中,餐饮美食-餐馆,1层/共8层,面宽5m、层高4m、进深10m,办公、学生、居民,暂无数据,"['网络', '暖气', '上水', '下水', '排烟', '排污', '管煤', '380v', '扶梯', '外摆区', '可明火']","[['地铁7号线', 'A', '大华三路', '距离0.80km']]"
1万/月,13.33元/m²/天,25m²,写字楼配套,24个月,宝山区 -张庙,真北路与真大路交叉口,1万/月,押3付2,24个月,物业类型,二手房,写字楼配套-临街,空置中,餐饮美食-餐馆,1层/共1层,面宽5m、层高4m、进深5m,居民、学生、办公,暂无数据,"['暖气', '上水', '下水', '排烟', '排污', '管煤', '380v', '中央空调', '可明火']","[['地铁7号线', 'A', '大场镇', '距离0.97km']]"
7.6万/月,4.02元/m²/天,630m²,购物百货中心,36个月,宝山区 -共康,一二八纪念路968号,7.6万/月,押2付3,36个月,物业类型,二手房,购物百货中心-临街,空置中,暂无数据,3层/共3层,面宽36m、层高5.8m、进深20m,办公、学生、居民,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '外摆区', '可明火']","[['地铁1号线', 'A', '共康路', '距离0.54km']]"
5万/月,10.42元/m²/天,160m²,社区底商,50个月,宝山区 -淞南,殷高西路/高境路(路口),5万/月,押3付3,50个月,物业类型,二手房,社区底商-临街,空置中,餐饮美食-餐馆,1层/共1层,面宽8m、层高6m、进深20m,办公、学生、居民,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '中央空调', '外摆区', '可明火']","[['地铁3号线', 'A', '殷高西路', '距离0.00km']]"
9800元/月,5.44元/m²/天,60m²,临街门面,36个月,宝山区 -杨行,镇新路镇东路,9800元/月,押1付1,36个月,物业类型,二手房,临街门面-临街,经营中,餐饮美食-餐馆,1层/共1层,面宽5m、层高5m、进深12m,暂无数据,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '外摆区', '可明火']","[['地铁1号线', 'A', '友谊西路', '距离1.48km']]"
2.1万/月,3.5元/m²/天,200m²,购物百货中心,24个月,宝山区 -淞宝,牡丹江路1258号,2.1万/月,押3付2,24个月,物业类型,二手房,购物百货中心,空置中,餐饮美食-餐馆,3层/共5层,面宽15m、层高5m、进深5m,办公、学生、居民,"物业费0.5元/m²/天,电费1.42元/度,水费5.39元/吨","['网络', '上水', '下水', '排烟', '排污', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调']","[['地铁3号线', 'A', '宝杨路', '距离0.92km']]"
6000元/月,6.67元/m²/天,30m²,商业街店铺,36个月,宝山区 -大华,长江南路,6000元/月,押1付1,36个月,物业类型,新房,商业街店铺-临街,空置中,餐饮美食-餐馆,1层/共1层,面宽5m、层高5m、进深6m,办公、居民,暂无数据,['客梯'],"[['地铁3号线', 'A', '长江南路', '距离0.00km']]"
2.1万/月,3.5元/m²/天,200m²,写字楼配套,24个月,宝山区 -友谊路,安信商业广场-A区,2.1万/月,押3付2,24个月,物业类型,二手房,写字楼配套,空置中,教育培训-培训机构,3层/共3层,面宽15m、层高5m、进深5m,办公、学生、居民,"物业费0.6元/m²/天,电费1.42元/度,水费5.39元/吨","['网络', '上水', '下水', '排烟', '排污', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调']","[['地铁3号线', 'A', '宝杨路', '距离0.77km']]"
7000元/月,7.78元/m²/天,30m²,商业街店铺,36个月,宝山区 -月浦,江杨北路,7000元/月,押2付3,36个月,物业类型,新房,商业街店铺-临街,空置中,餐饮美食-餐馆,1层/共1层,面宽5m、层高4m、进深6m,办公、学生、居民,暂无数据,"['网络', '暖气', '天燃气', '上水', '排烟', '排污', '停车位', '380v', '货梯', '客梯', '中央空调', '可明火']","[['地铁3号线', 'A', '江杨北路', '距离0.00km']]"
3.2万/月,3元/m²/天,356m²,其他,36个月,宝山区 -共康,共康新路,3.2万/月,押2付1,36个月,物业类型,二手房,其他-临街,空置中,餐饮美食-餐馆,1层/共1层,面宽15.3m、层高5m、进深17.2m,办公、学生、居民,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '外摆区', '可明火']","[['地铁1号线', 'A', '共康路', '距离0.84km']]"
,,,,,,,,,,,,,,,,,,,[],[]
3万/月,10元/m²/天,100m²,临街门面,24个月,宝山区 -友谊路,宝林路458号,3万/月,押3付3,24个月,物业类型,二手房,临街门面-临街,空置中,餐饮美食-面包店,1层/共1层,面宽5m、层高6m、进深10m,办公、学生、居民,物业费10元/m²/天,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '外摆区', '可明火']","[['地铁3号线', 'A', '宝杨路', '距离0.64km']]"
1万/月,16.67元/m²/天,20m²,购物百货中心,36个月,宝山区 -共康,一二八纪念路968号,1万/月,押2付3,36个月,物业类型,二手房,购物百货中心-临街,空置中,暂无数据,1层/共1层,面宽4m、层高5.8m、进深5m,办公、学生、居民,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '外摆区', '可明火']","[['地铁1号线', 'A', '共康路', '距离0.54km']]"
1.2万/月,4.44元/m²/天,90m²,临街门面,36个月,宝山区 -大华,大华,1.2万/月,押2付2,36个月,物业类型,二手房,临街门面-临街,经营中,餐饮美食-餐馆,1层/共1层,面宽7m、层高4m、进深12m,办公、居民,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '货梯', '中央空调', '外摆区', '可明火']","[['地铁7号线', 'A', '大华三路', '距离0.35km']]"
139.5万/月,3元/m²/天,15500m²,其他,99个月,宝山区 -上海大学,沪太路,139.5万/月,押2付3,99个月,物业类型,二手房,其他-临街,空置中,暂无数据,独栋/共5层,面宽1m、层高1m、进深1m,办公、学生、居民,暂无数据,"['上水', '下水', '停车位', '380v', '货梯', '客梯', '可明火']","[['地铁7号线', 'A', '场中路', '距离0.31km']]"
1.4万/月,6.22元/m²/天,75m²,购物百货中心,36个月,宝山区 -共康,一二八纪念路968号,1.4万/月,押2付3,36个月,物业类型,二手房,购物百货中心-临街,空置中,暂无数据,2层/共2层,面宽7m、层高5.8m、进深11m,办公、学生、居民,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '外摆区', '可明火']","[['地铁1号线', 'A', '共康路', '距离0.54km']]"
2.8万/月,5.49元/m²/天,170m²,商业街店铺,24个月,宝山区 -水产路站,水产路,2.8万/月,押3付6,24个月,物业类型,新房,商业街店铺-临街,空置中,餐饮美食-餐馆,1层/共1层,面宽6m、层高6m、进深30m,办公、学生、居民,暂无数据,"['暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '中央空调', '外摆区', '可明火']","[['地铁3号线', 'A', '水产路', '距离0.00km']]"
1.45万/月,14.65元/m²/天,33m²,商业街店铺,36个月,宝山区 -共康,万达广场(上海宝山店),1.45万/月,押2付6,36个月,物业类型,新房,商业街店铺,空置中,餐饮美食-餐馆,1层/共1层,面宽7m、层高5.8m、进深4.5m,办公、学生、居民,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '外摆区', '可明火']","[['地铁1号线', 'A', '共康路', '距离0.54km']]"
2.8万/月,4.67元/m²/天,200m²,临街门面,暂无数据,宝山区 -月浦,宝泉路,2.8万/月,押2付3,暂无数据,物业类型,二手房,临街门面-临街,空置中,餐饮美食-餐馆,1-2层/共2层,面宽5m、层高5.4m、进深14m,办公、居民、旅游,暂无数据,"['上水', '下水', '排烟', '排污', '停车位', '380v', '扶梯', '可明火']","[['地铁3号线', 'A', '江杨北路', '距离1.34km']]"
,,,,,,,,,,,,,,,,,,,[],[]
8000元/月,2.67元/m²/天,100m²,临街门面,24个月,宝山区 -罗南,大华二路/大华路(路口),8000元/月,押1付1,24个月,物业类型,二手房,临街门面-临街,空置中,餐饮美食-餐馆,1层/共1层,面宽8m、层高5m、进深10m,办公、学生、居民,暂无数据,"['天燃气', '上水', '下水', '排烟', '排污', '管煤', '380v', '可明火']","[['地铁7号线', 'A', '大华三路', '距离0.80km']]"
8000元/月,2.67元/m²/天,100m²,临街门面,24个月,宝山区 -罗南,大华二路/大华路(路口),8000元/月,押1付1,24个月,物业类型,二手房,临街门面-临街,空置中,餐饮美食-餐馆,1层/共1层,面宽8m、层高5m、进深10m,办公、学生、居民,暂无数据,"['天燃气', '上水', '下水', '排烟', '排污', '管煤', '380v', '可明火']","[['地铁7号线', 'A', '大华三路', '距离0.80km']]"
,,,,,,,,,,,,,,,,,,,[],[]
3万/月,3.13元/m²/天,320m²,临街门面,36个月,宝山区 -友谊路,友谊路友谊支路,3万/月,押1付1,36个月,物业类型,二手房,临街门面-临街,经营中,餐饮美食-餐馆,1层/共1层,面宽15m、层高5m、进深20m,暂无数据,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '外摆区', '可明火']","[['地铁3号线', 'A', '友谊路', '距离1.26km']]"
3.2万/月,10.67元/m²/天,100m²,购物百货中心,暂无数据,宝山区 -共康,一二八纪念路968号,3.2万/月,押2付3,暂无数据,物业类型,二手房,购物百货中心-临街,空置中,暂无数据,1层/共1层,面宽8m、层高5.8m、进深12m,办公、学生、居民,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '外摆区', '可明火']","[['地铁1号线', 'A', '共康路', '距离0.54km']]"
3.2万/月,3元/m²/天,356m²,其他,36个月,宝山区 -共康,共康新路,3.2万/月,押2付1,36个月,物业类型,二手房,其他-临街,空置中,餐饮美食-餐馆,1层/共1层,面宽15.3m、层高5m、进深17.2m,办公、学生、居民,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '外摆区', '可明火']","[['地铁1号线', 'A', '共康路', '距离0.84km']]"
1.2万/月,5元/m²/天,80m²,临街门面,暂无数据,宝山区 -友谊路,上海市宝山区友谊路98号,1.2万/月,押0付3,暂无数据,物业类型,新房,临街门面-临街,空置中,餐饮美食-餐馆,1层/共1层,面宽8m、层高5m、进深10m,办公、居民,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '外摆区', '可明火']","[['地铁3号线', 'A', '友谊路', '距离1.18km']]"
9000元/月,6.25元/m²/天,48m²,写字楼配套,24个月,宝山区 -通河新村,东宝兴路站-地下停车场,9000元/月,押2付2,24个月,物业类型,新房,写字楼配套-临街,空置中,餐饮美食-餐馆,1层/共1层,面宽5m、层高5m、进深8m,办公、居民、旅游,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '外摆区', '可明火']","[['地铁3号线', 'A', '东宝兴路', '距离0.03km']]"
3万/月,5元/m²/天,200m²,临街门面,12个月,宝山区 -刘行,苏家浜路388弄,3万/月,押2付2,12个月,物业类型,新房,临街门面-临街,空置中,暂无数据,1层/共1层,面宽8m、层高5m、进深15m,学生、居民,暂无数据,"['网络', '上水', '下水', '排烟', '管煤', '停车位', '380v']","[['地铁7号线', 'A', '顾村公园', '距离2.71km']]"
14.04万/月,1.3元/m²/天,3600m²,社区底商,1个月,宝山区 -罗店,月罗路2333弄,14.04万/月,押3付3,1个月,物业类型,二手房,社区底商-临街,空置中,酒店宾馆-宾馆酒店,1-5层/共5层,面宽35m、层高5m、进深22m,办公、学生、居民,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '货梯', '客梯', '中央空调', '外摆区', '可明火']","[['地铁7号线', 'A', '美兰湖', '距离1.05km']]"
3.78万/月,10.5元/m²/天,120m²,临街门面,36个月,宝山区 -通河新村,通河新村,3.78万/月,押3付3,36个月,物业类型,二手房,临街门面-临街,空置中,餐饮美食-餐馆,1层/共1层,面宽10m、层高5m、进深12m,办公、学生、居民,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '中央空调', '外摆区', '可明火']","[['地铁1号线', 'A', '通河新村', '距离0.00km']]"
1.2万/月,6.67元/m²/天,60m²,商业街店铺,24个月,宝山区 -顾村,顾村镇,1.2万/月,押2付2,24个月,物业类型,二手房,商业街店铺-临街,空置中,餐饮美食-餐馆,1层/共1层,面宽5m、层高5m、进深12m,办公、学生、居民,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '外摆区', '可明火']","[['地铁1号线', 'A', '宝安公路', '距离3.22km']]"
4.1万/月,5.26元/m²/天,260m²,商业街店铺,48个月,宝山区 -淞宝,永乐路/凇宝路(路口),4.1万/月,押1付1,48个月,物业类型,新房,商业街店铺-临街,空置中,餐饮美食-餐馆,1层/共1层,面宽13m、层高3.5m、进深20m,办公、学生、居民,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '外摆区', '可明火']","[['地铁3号线', 'A', '宝杨路', '距离1.76km']]"
4.1万/月,12.42元/m²/天,110m²,临街门面,36个月,宝山区 -上海大学,大华二路/新沪路(路口),4.1万/月,押1付3,36个月,物业类型,新房,临街门面-临街,空置中,餐饮美食-餐馆,1层/共1层,面宽8m、层高4m、进深14m,办公、居民,暂无数据,"['天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '中央空调', '可明火']","[['地铁7号线', 'A', '大华三路', '距离0.51km']]"
5000元/月,4.17元/m²/天,40m²,商业街店铺,36个月,宝山区 -共康,万达影城(宝山万达广场店),5000元/月,押2付3,36个月,物业类型,新房,商业街店铺,空置中,其他,3层/共3层,面宽4m、层高4.8m、进深10m,办公、学生、居民,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '外摆区', '可明火']","[['地铁1号线', 'A', '共康路', '距离0.54km']]"
139.5万/月,3元/m²/天,15500m²,其他,99个月,宝山区 -上海大学,沪太路,139.5万/月,押2付3,99个月,物业类型,新房,其他-临街,空置中,暂无数据,1-5层/共5层,面宽1m、层高1m、进深1m,办公、学生、居民,暂无数据,"['网络', '上水', '下水', '排烟', '排污', '停车位', '380v', '扶梯', '货梯', '客梯', '外摆区']","[['地铁7号线', 'A', '行知路', '距离0.30km']]"
3万/月,3.33元/m²/天,300m²,商业街店铺,36个月,宝山区 -大场,共富路/联泰路(路口),3万/月,押2付3,36个月,物业类型,新房,商业街店铺-临街,空置中,餐饮美食-餐馆,1层/共1层,面宽15m、层高5m、进深12m,办公、居民,暂无数据,"['天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '可明火']","[['地铁1号线', 'A', '共富新村', '距离0.86km']]"
,,,,,,,,,,,,,,,,,,,[],[]
3.2万/月,10.67元/m²/天,100m²,购物百货中心,暂无数据,宝山区 -共康,一二八纪念路968号,3.2万/月,押2付3,暂无数据,物业类型,二手房,购物百货中心-临街,空置中,暂无数据,1层/共1层,面宽8m、层高5.8m、进深12m,办公、学生、居民,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '外摆区', '可明火']","[['地铁1号线', 'A', '共康路', '距离0.54km']]"
3.2万/月,11.85元/m²/天,90m²,购物百货中心,36个月,宝山区 -共康,万达广场(上海宝山店),3.2万/月,押1付2,36个月,物业类型,二手房,购物百货中心-临街,空置中,餐饮美食-餐馆,1层/共1层,面宽5m、层高4m、进深16m,办公、居民、学生,暂无数据,"['暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '外摆区', '可明火']","[['地铁1号线', 'A', '共康路', '距离0.53km']]"
6500元/月,7.22元/m²/天,30m²,临街门面,6个月,宝山区 -张庙,虎林路800弄-21幢,6500元/月,押2付3,6个月,物业类型,二手房,临街门面-临街,经营中,餐饮美食-快餐店,1层/共1层,面宽4m、层高5m、进深6m,暂无数据,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '外摆区', '可明火']","[['地铁1号线', 'A', '呼兰路', '距离1.35km']]"
2.5万/月,16.67元/m²/天,50m²,商业街店铺,24个月,宝山区 -大华,大华二路/大华路(路口),2.5万/月,押1付3,24个月,物业类型,二手房,商业街店铺-临街,空置中,餐饮美食-餐馆,1层/共8层,面宽5m、层高4m、进深10m,办公、学生、居民,暂无数据,"['网络', '暖气', '上水', '下水', '排烟', '排污', '管煤', '380v', '扶梯', '外摆区', '可明火']","[['地铁7号线', 'A', '大华三路', '距离0.80km']]"
1万/月,13.33元/m²/天,25m²,写字楼配套,24个月,宝山区 -张庙,真北路与真大路交叉口,1万/月,押3付2,24个月,物业类型,二手房,写字楼配套-临街,空置中,餐饮美食-餐馆,1层/共1层,面宽5m、层高4m、进深5m,居民、学生、办公,暂无数据,"['暖气', '上水', '下水', '排烟', '排污', '管煤', '380v', '中央空调', '可明火']","[['地铁7号线', 'A', '大场镇', '距离0.97km']]"
7.6万/月,4.02元/m²/天,630m²,购物百货中心,36个月,宝山区 -共康,一二八纪念路968号,7.6万/月,押2付3,36个月,物业类型,二手房,购物百货中心-临街,空置中,暂无数据,3层/共3层,面宽36m、层高5.8m、进深20m,办公、学生、居民,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '外摆区', '可明火']","[['地铁1号线', 'A', '共康路', '距离0.54km']]"
5万/月,10.42元/m²/天,160m²,社区底商,50个月,宝山区 -淞南,殷高西路/高境路(路口),5万/月,押3付3,50个月,物业类型,二手房,社区底商-临街,空置中,餐饮美食-餐馆,1层/共1层,面宽8m、层高6m、进深20m,办公、学生、居民,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '中央空调', '外摆区', '可明火']","[['地铁3号线', 'A', '殷高西路', '距离0.00km']]"
