1万/月,5.56元/m²/天,60m²,商业街店铺,36个月,奉贤区 -金汇,金汇,1万/月,押2付2,36个月,物业类型,新房,商业街店铺-临街,空置中,餐饮美食-餐馆,1层/共1层,面宽6m、层高4m、进深10m,办公、居民、旅游,暂无数据,"['上水', '下水', '排烟', '排污', '管煤', '380v', '外摆区', '可明火']","[['金汇1线', 'A', '金汇镇', '距离0.23km']]"
26.25万/月,3.5元/m²/天,2500m²,临街门面,36个月,奉贤区 -南桥,环城东路/航南公路(路口),26.25万/月,押3付3,36个月,物业类型,二手房,临街门面-临街,空置中,餐饮美食-餐馆,独栋/共5层,面宽50m、层高4.5m、进深20m,办公、学生、居民,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '外摆区', '可明火']","[['地铁5号线', 'A', '环城东路', '距离1.01km']]"
6万/月,2元/m²/天,1000m²,临街门面,36个月,奉贤区 -奉城,水闸路/川南奉公路(路口),6万/月,押2付3,36个月,物业类型,二手房,临街门面-临街,经营中,教育培训-培训机构,1层/共3层,面宽15m、层高4m、进深80m,办公、学生、居民,暂无数据,"['上水', '下水']",[]
5.25万/月,7元/m²/天,250m²,临街门面,1个月,奉贤区 -南桥,环城东路/航南公路(路口),5.25万/月,押3付3,1个月,物业类型,二手房,临街门面-临街,空置中,暂无数据,1层/共5层,面宽6m、层高4m、进深40m,办公、学生、居民,暂无数据,"['网络', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '中央空调', '外摆区']","[['地铁5号线', 'A', '环城东路', '距离1.01km']]"
7500元/月,2.63元/m²/天,95m²,临街门面,36个月,奉贤区 -南桥,环城东路南奉公路(乐购超市),7500元/月,押2付6,36个月,物业类型,二手房,临街门面-临街,空置中,美容美发-美容院,1层/共1层,面宽8m、层高4m、进深12m,办公、学生、居民,暂无数据,"['暖气', '上水', '下水', '停车位', '380v']","[['地铁5号线', 'A', '环城东路', '距离2.23km']]"
3750元/月,0.78元/m²/天,160m²,商业街店铺,12个月,奉贤区 -奉贤周边,奉贤区川南奉公路,3750元/月,押1付3,12个月,物业类型,二手房,商业街店铺-临街,空置中,百货超市-超市,1层/共1层,面宽10m、层高4m、进深16m,暂无数据,暂无数据,"['上水', '下水', '380v']","[['奉南线; 江平专线; 南团快线; 邵鹤线; 四团1线; 新芦专线; 新芦专线区间; 莘团线', 'A', '四团加油站', '距离0.15km']]"
1.5万/月,7.14元/m²/天,70m²,临街门面,60个月,奉贤区 -南桥,古华路/育秀路(路口),1.5万/月,押1付3,60个月,物业类型,二手房,临街门面-临街,空置中,暂无数据,1层/共1层,面宽4m、层高3.5m、进深15m,办公、居民、旅游,暂无数据,"['网络', '天燃气', '上水', '下水', '排烟', '排污', '停车位', '380v', '中央空调', '可明火']","[['地铁5号线', 'A', '环城东路', '距离2.45km']]"
5000元/月,4.76元/m²/天,35m²,商业街店铺,36个月,奉贤区 -金汇,金汇广场,5000元/月,押2付3,36个月,物业类型,二手房,商业街店铺-临街,经营中,餐饮美食-小吃店,1-2层/共2层,面宽6m、层高8m、进深7m,学生、居民,暂无数据,"['天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '外摆区', '可明火']","[['金汇1线', 'A', '金汇镇', '距离0.23km']]"
9000元/月,6元/m²/天,50m²,商业街店铺,73个月,奉贤区 -南桥,南桥汽车站,9000元/月,押3付3,73个月,物业类型,新房,商业街店铺-临街,空置中,餐饮美食-餐馆,1层/共1层,面宽5m、层高5m、进深10m,办公、学生、居民,暂无数据,"['停车位', '货梯', '客梯', '中央空调']","[['地铁5号线', 'A', '奉贤新城', '距离1.55km']]"
1.5万/月,7.14元/m²/天,70m²,临街门面,36个月,奉贤区 -南桥,古华路育秀路,1.5万/月,押1付3,36个月,物业类型,二手房,临街门面-临街,空置中,餐饮美食-餐馆,1层/共1层,面宽5m、层高3.5m、进深14m,办公、学生、居民,暂无数据,"['网络', '上水', '下水', '排污', '停车位', '380v', '中央空调']","[['地铁5号线', 'A', '环城东路', '距离2.58km']]"
2万/月,2.78元/m²/天,240m²,其他,12个月,奉贤区 -南桥,奉贤区静海公路1611弄南方国际东大门,2万/月,押1付3,12个月,物业类型,二手房,其他-临街,空置中,暂无数据,1层/共5层,面宽14m、层高4.5m、进深16.5m,暂无数据,暂无数据,"['网络', '上水', '下水', '排烟', '排污', '停车位', '380v', '中央空调']","[['奉贤13路; 奉贤18路', 'A', '金海公路庆乐路', '距离0.42km']]"
2.4万/月,6.67元/m²/天,120m²,商业街店铺,24个月,奉贤区 -南桥,南桥镇,2.4万/月,押2付2,24个月,物业类型,二手房,商业街店铺-临街,经营中,餐饮美食-餐馆,1层/共1层,面宽8m、层高5m、进深15m,办公、学生、居民,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '外摆区', '可明火']","[['奉贤19路; 奉贤25路; 奉贤32路; 奉贤8路; 南金线; 南青专线[南段]; 南松专线; 浦卫专线定班; 石南专线', 'A', '环城南路菜场路', '距离0.21km']]"
3500元/月,1.94元/m²/天,60m²,商业街店铺,12个月,奉贤区 -金汇,金汇中街/金闸公路(路口),3500元/月,押1付2,12个月,物业类型,二手房,商业街店铺-临街,空置中,休闲娱乐-服装店,1层/共2层,面宽6m、层高4m、进深10m,办公、学生、居民,暂无数据,"['上水', '下水', '停车位', '380v', '扶梯', '中央空调', '外摆区']","[['金汇1线', 'A', '金汇镇', '距离0.10km']]"
16.8万/月,1.6元/m²/天,3500m²,商业街店铺,99个月,奉贤区 -西渡,肖塘路,16.8万/月,押1付3,99个月,物业类型,新房,商业街店铺-临街,空置中,其他,独栋/共6层,面宽30m、层高3.5m、进深20m,办公、学生、居民、旅游,暂无数据,"['上水', '下水', '客梯']",[]
5.8万/月,9.67元/m²/天,200m²,商业街店铺,36个月,奉贤区 -南桥,南中路,5.8万/月,押1付6,36个月,物业类型,二手房,商业街店铺-临街,空置中,服饰鞋包-服装店,1层/共2层,面宽9m、层高4m、进深8m,学生、居民,暂无数据,"['上水', '下水']","[['地铁5号线', 'A', '环城东路', '距离2.90km']]"
,,,,,,,,,,,,,,,,,,,[],[]
4.5万/月,1.5元/m²/天,1000m²,商业街店铺,84个月,奉贤区 -奉城,水闸路/川南奉公路(路口),4.5万/月,押3付3,84个月,物业类型,二手房,商业街店铺-临街,经营中,百货超市-超市,1层/共1层,面宽15m、层高4.8m、进深88m,学生、居民、旅游,暂无数据,"['上水', '下水', '停车位', '380v']",[]
2000元/月,1.96元/m²/天,34m²,商业街店铺,12个月,奉贤区 -南桥,奉贤区环城南路,2000元/月,押1付3,12个月,物业类型,二手房,商业街店铺-临街,空置中,百货超市-超市,1层/共1层,面宽3.4m、层高4m、进深10m,暂无数据,暂无数据,"['上水', '下水', '380v']","[['地铁5号线', 'A', '奉贤新城', '距离2.61km']]"
8000元/月,13.33元/m²/天,20m²,档口摊位,12个月,奉贤区 -奉城,绿色米兰奥特莱斯,8000元/月,押2付2,12个月,物业类型,新房,档口摊位-临街,空置中,暂无数据,-1层/共6层,面宽3.5m、层高3.8m、进深6m,办公、学生、居民,物业费38元/m²/天,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '可明火']","[['地铁10号线', 'A', '国权路', '距离0.79km']]"
2.1万/月,3.18元/m²/天,220m²,社区底商,1个月,奉贤区 -南桥,江海路,2.1万/月,押2付2,1个月,物业类型,二手房,社区底商-临街,空置中,餐饮美食-餐馆,1层/共3层,面宽10m、层高5m、进深22m,办公、学生、居民,暂无数据,"['天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '可明火']","[['地铁5号线', 'A', '环城东路', '距离2.36km']]"
1.5万/月,7.14元/m²/天,70m²,临街门面,36个月,奉贤区 -南桥,古华路/育秀路(路口),1.5万/月,押1付3,36个月,物业类型,二手房,临街门面-临街,经营中,百货超市-干货杂货店,1层/共1层,面宽5m、层高4m、进深14m,办公、学生、居民,暂无数据,"['网络', '暖气', '上水', '下水', '排烟', '排污', '停车位', '380v', '可明火']","[['地铁5号线', 'A', '环城东路', '距离2.45km']]"
5.25万/月,3.5元/m²/天,500m²,临街门面,36个月,奉贤区 -南桥,环城东路地铁站-2口,5.25万/月,押3付3,36个月,物业类型,二手房,临街门面-临街,空置中,暂无数据,1层/共5层,面宽20m、层高4.5m、进深25m,办公、学生、居民,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '外摆区', '可明火']","[['地铁5号线', 'A', '环城东路', '距离0.07km']]"
5.25万/月,3.5元/m²/天,500m²,商业街店铺,36个月,奉贤区 -南桥,环城东路/航南公路(路口),5.25万/月,押3付3,36个月,物业类型,二手房,商业街店铺-临街,空置中,餐饮美食-餐馆,独栋/共6层,面宽20m、层高4m、进深25m,办公、学生、居民,物业费10元/m²/天,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '外摆区', '可明火']","[['地铁5号线', 'A', '环城东路', '距离1.01km']]"
5000元/月,6.94元/m²/天,24m²,临街门面,24个月,奉贤区 -金汇,金汇,5000元/月,押1付1,24个月,物业类型,新房,临街门面-临街,空置中,暂无数据,1层/共1层,面宽1m、层高1m、进深1m,办公、学生、居民,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '中央空调', '可明火']","[['金汇1线', 'A', '金汇镇', '距离0.23km']]"
4.5万/月,18.75元/m²/天,80m²,商业街店铺,36个月,奉贤区 -西渡,西渡地铁站-2口,4.5万/月,押1付12,36个月,物业类型,二手房,商业街店铺-临街,经营中,服饰鞋包-服装店,1层/共1层,面宽7m、层高4m、进深10m,居民,暂无数据,"['上水', '下水']","[['地铁5号线', 'A', '西渡', '距离0.03km']]"
8000元/月,1.78元/m²/天,150m²,临街门面,36个月,奉贤区 -南桥,古华路/育秀路(路口),8000元/月,押2付2,36个月,物业类型,二手房,临街门面-临街,经营中,餐饮美食-餐馆,2层/共2层,面宽10m、层高4.5m、进深20m,暂无数据,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '外摆区', '可明火']","[['地铁5号线', 'A', '环城东路', '距离2.45km']]"
2.6万/月,2.89元/m²/天,300m²,临街门面,36个月,奉贤区 -南桥,通阳路育秀路,2.6万/月,押2付6,36个月,物业类型,二手房,临街门面-临街,经营中,电器通讯-手机店,1-2层/共2层,面宽8m、层高4m、进深15m,办公、学生、居民,暂无数据,"['上水', '下水', '排污', '停车位', '380v']",[]
6.3万/月,7元/m²/天,300m²,商业街店铺,36个月,奉贤区 -南桥,环城东路,6.3万/月,押3付3,36个月,物业类型,二手房,商业街店铺-临街,空置中,暂无数据,1层/共1层,面宽8m、层高4m、进深20m,办公、学生、居民,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '外摆区', '可明火']","[['地铁17号线', 'A', '青浦新城', '距离1.54km']]"
18万/月,1.5元/m²/天,4000m²,商业街店铺,1个月,奉贤区 -奉贤周边,环城西路与肖塘路交叉口,18万/月,押3付3,1个月,物业类型,新房,商业街店铺-临街,空置中,暂无数据,4层/共6层,面宽50m、层高3.8m、进深18m,暂无数据,暂无数据,"['上水', '下水']","[['地铁5号线', 'A', '萧塘', '距离1.10km']]"
1.4万/月,6.97元/m²/天,67m²,商业街店铺,36个月,奉贤区 -南桥,南桥镇,1.4万/月,押2付2,36个月,物业类型,新房,商业街店铺-临街,空置中,餐饮美食-餐馆,1层/共1层,面宽6m、层高4m、进深10m,办公、居民、旅游,暂无数据,"['上水', '下水', '排烟', '排污', '管煤', '380v', '外摆区', '可明火']","[['奉贤19路; 奉贤25路; 奉贤32路; 奉贤8路; 南金线; 南青专线[南段]; 南松专线; 浦卫专线定班; 石南专线', 'A', '环城南路菜场路', '距离0.21km']]"
1.8万/月,1.5元/m²/天,400m²,临街门面,暂无数据,奉贤区 -奉城,兰博路与邮电路交叉口,1.8万/月,押3付3,暂无数据,物业类型,二手房,临街门面-临街,空置中,暂无数据,1层/共2层,面宽10m、层高5m、进深40m,暂无数据,暂无数据,"['上水', '下水', '排烟', '排污', '380v', '外摆区', '可明火']","[['奉城4线; 奉卫线', 'A', '奉城加油站', '距离0.64km']]"
1.8万/月,4.8元/m²/天,125m²,临街门面,36个月,奉贤区 -奉城,解放西路/环城西路(路口),1.8万/月,押1付3,36个月,物业类型,二手房,临街门面-临街,经营中,百货超市-超市,1层/共1层,面宽10m、层高3.6m、进深11.3m,办公、学生、居民,暂无数据,"['网络', '上水', '下水', '排污', '停车位', '380v', '中央空调']","[['地铁5号线', 'A', '环城东路', '距离2.90km']]"
面议,面议,800m²,临街门面,暂无数据,奉贤区 -奉城,奉贤区,面议,押3付3,暂无数据,物业类型,二手房,临街门面-临街,空置中,暂无数据,1层/共1层,面宽40m、层高5m、进深20m,暂无数据,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '可明火']","[['地铁5号线', 'A', '环城东路', '距离1.79km']]"
3333元/月,1.39元/m²/天,80m²,商业街店铺,12个月,奉贤区 -南桥,奉贤区育秀路,3333元/月,押1付3,12个月,物业类型,二手房,商业街店铺-临街,空置中,百货超市-超市,1层/共1层,面宽8m、层高4m、进深10m,暂无数据,暂无数据,"['上水', '下水', '380v']","[['地铁5号线', 'A', '环城东路', '距离2.55km']]"
48万/月,4元/m²/天,4000m²,其他,36个月,奉贤区 -西渡,芦恒路地铁站,48万/月,押3付2,36个月,物业类型,二手房,其他-临街,空置中,其他,1-2层/共6层,面宽8m、层高4.5m、进深60m,办公、居民、旅游,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '可明火']","[['江平专线; 南申专线', 'A', '浦星公路大叶公路', '距离0.80km']]"
1万/月,5.56元/m²/天,60m²,商业街店铺,36个月,奉贤区 -金汇,金汇,1万/月,押2付2,36个月,物业类型,新房,商业街店铺-临街,空置中,餐饮美食-餐馆,1层/共1层,面宽6m、层高4m、进深10m,办公、居民、旅游,暂无数据,"['上水', '下水', '排烟', '排污', '管煤', '380v', '外摆区', '可明火']","[['金汇1线', 'A', '金汇镇', '距离0.23km']]"
26.25万/月,3.5元/m²/天,2500m²,临街门面,36个月,奉贤区 -南桥,环城东路/航南公路(路口),26.25万/月,押3付3,36个月,物业类型,二手房,临街门面-临街,空置中,餐饮美食-餐馆,独栋/共5层,面宽50m、层高4.5m、进深20m,办公、学生、居民,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '外摆区', '可明火']","[['地铁5号线', 'A', '环城东路', '距离1.01km']]"
6万/月,2元/m²/天,1000m²,临街门面,36个月,奉贤区 -奉城,水闸路/川南奉公路(路口),6万/月,押2付3,36个月,物业类型,二手房,临街门面-临街,经营中,教育培训-培训机构,1层/共3层,面宽15m、层高4m、进深80m,办公、学生、居民,暂无数据,"['上水', '下水']","[['奉南线; 江平专线; 江五线; 江五线区间; 南团快线; 邵鹤线; 石南专线; 新芦专线; 新芦专线区间; 莘团线', 'A', '洪庙', '距离0.06km']]"
5.25万/月,7元/m²/天,250m²,临街门面,1个月,奉贤区 -南桥,环城东路/航南公路(路口),5.25万/月,押3付3,1个月,物业类型,二手房,临街门面-临街,空置中,暂无数据,1层/共5层,面宽6m、层高4m、进深40m,办公、学生、居民,暂无数据,"['网络', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '中央空调', '外摆区']","[['地铁5号线', 'A', '环城东路', '距离1.01km']]"
7500元/月,2.63元/m²/天,95m²,临街门面,36个月,奉贤区 -南桥,环城东路南奉公路(乐购超市),7500元/月,押2付6,36个月,物业类型,二手房,临街门面-临街,空置中,美容美发-美容院,1层/共1层,面宽8m、层高4m、进深12m,办公、学生、居民,暂无数据,"['暖气', '上水', '下水', '停车位', '380v']","[['地铁5号线', 'A', '环城东路', '距离2.23km']]"
3750元/月,0.78元/m²/天,160m²,商业街店铺,12个月,奉贤区 -奉贤周边,奉贤区川南奉公路,3750元/月,押1付3,12个月,物业类型,二手房,商业街店铺-临街,空置中,百货超市-超市,1层/共1层,面宽10m、层高4m、进深16m,暂无数据,暂无数据,"['上水', '下水', '380v']","[['奉南线; 江平专线; 南团快线; 邵鹤线; 四团1线; 新芦专线; 新芦专线区间; 莘团线', 'A', '四团加油站', '距离0.15km']]"
1.5万/月,7.14元/m²/天,70m²,临街门面,60个月,奉贤区 -南桥,古华路/育秀路(路口),1.5万/月,押1付3,60个月,物业类型,二手房,临街门面-临街,空置中,暂无数据,1层/共1层,面宽4m、层高3.5m、进深15m,办公、居民、旅游,暂无数据,"['网络', '天燃气', '上水', '下水', '排烟', '排污', '停车位', '380v', '中央空调', '可明火']","[['地铁5号线', 'A', '环城东路', '距离2.45km']]"
5000元/月,4.76元/m²/天,35m²,商业街店铺,36个月,奉贤区 -金汇,金汇广场,5000元/月,押2付3,36个月,物业类型,二手房,商业街店铺-临街,经营中,餐饮美食-小吃店,1-2层/共2层,面宽6m、层高8m、进深7m,学生、居民,暂无数据,"['天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '外摆区', '可明火']","[['金汇1线', 'A', '金汇镇', '距离0.23km']]"
9000元/月,6元/m²/天,50m²,商业街店铺,73个月,奉贤区 -南桥,南桥汽车站,9000元/月,押3付3,73个月,物业类型,新房,商业街店铺-临街,空置中,餐饮美食-餐馆,1层/共1层,面宽5m、层高5m、进深10m,办公、学生、居民,暂无数据,"['停车位', '货梯', '客梯', '中央空调']","[['地铁5号线', 'A', '奉贤新城', '距离1.55km']]"
1.5万/月,7.14元/m²/天,70m²,临街门面,36个月,奉贤区 -南桥,古华路育秀路,1.5万/月,押1付3,36个月,物业类型,二手房,临街门面-临街,空置中,餐饮美食-餐馆,1层/共1层,面宽5m、层高3.5m、进深14m,办公、学生、居民,暂无数据,"['网络', '上水', '下水', '排污', '停车位', '380v', '中央空调']","[['地铁5号线', 'A', '环城东路', '距离2.58km']]"
2万/月,2.78元/m²/天,240m²,其他,12个月,奉贤区 -南桥,奉贤区静海公路1611弄南方国际东大门,2万/月,押1付3,12个月,物业类型,二手房,其他-临街,空置中,暂无数据,1层/共5层,面宽14m、层高4.5m、进深16.5m,暂无数据,暂无数据,"['网络', '上水', '下水', '排烟', '排污', '停车位', '380v', '中央空调']","[['奉贤13路; 奉贤18路', 'A', '金海公路庆乐路', '距离0.42km']]"
2.4万/月,6.67元/m²/天,120m²,商业街店铺,24个月,奉贤区 -南桥,南桥镇,2.4万/月,押2付2,24个月,物业类型,二手房,商业街店铺-临街,经营中,餐饮美食-餐馆,1层/共1层,面宽8m、层高5m、进深15m,办公、学生、居民,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '外摆区', '可明火']","[['奉贤19路; 奉贤25路; 奉贤32路; 奉贤8路; 南金线; 南青专线[南段]; 南松专线; 浦卫专线定班; 石南专线', 'A', '环城南路菜场路', '距离0.21km']]"
3500元/月,1.94元/m²/天,60m²,商业街店铺,12个月,奉贤区 -金汇,金汇中街/金闸公路(路口),3500元/月,押1付2,12个月,物业类型,二手房,商业街店铺-临街,空置中,休闲娱乐-服装店,1层/共2层,面宽6m、层高4m、进深10m,办公、学生、居民,暂无数据,"['上水', '下水', '停车位', '380v', '扶梯', '中央空调', '外摆区']","[['金汇1线', 'A', '金汇镇', '距离0.10km']]"
16.8万/月,1.6元/m²/天,3500m²,商业街店铺,99个月,奉贤区 -西渡,肖塘路,16.8万/月,押1付3,99个月,物业类型,新房,商业街店铺-临街,空置中,其他,独栋/共6层,面宽30m、层高3.5m、进深20m,办公、学生、居民、旅游,暂无数据,"['上水', '下水', '客梯']",[]
5.8万/月,9.67元/m²/天,200m²,商业街店铺,36个月,奉贤区 -南桥,南中路,5.8万/月,押1付6,36个月,物业类型,二手房,商业街店铺-临街,空置中,服饰鞋包-服装店,1层/共2层,面宽9m、层高4m、进深8m,学生、居民,暂无数据,"['上水', '下水']","[['地铁5号线', 'A', '环城东路', '距离2.90km']]"
,,,,,,,,,,,,,,,,,,,[],[]
4.5万/月,1.5元/m²/天,1000m²,商业街店铺,84个月,奉贤区 -奉城,水闸路/川南奉公路(路口),4.5万/月,押3付3,84个月,物业类型,二手房,商业街店铺-临街,经营中,百货超市-超市,1层/共1层,面宽15m、层高4.8m、进深88m,学生、居民、旅游,暂无数据,"['上水', '下水', '停车位', '380v']","[['奉南线; 江平专线; 江五线; 江五线区间; 南团快线; 邵鹤线; 石南专线; 新芦专线; 新芦专线区间; 莘团线', 'A', '洪庙', '距离0.06km']]"
2000元/月,1.96元/m²/天,34m²,商业街店铺,12个月,奉贤区 -南桥,奉贤区环城南路,2000元/月,押1付3,12个月,物业类型,二手房,商业街店铺-临街,空置中,百货超市-超市,1层/共1层,面宽3.4m、层高4m、进深10m,暂无数据,暂无数据,"['上水', '下水', '380v']","[['地铁5号线', 'A', '奉贤新城', '距离2.61km']]"
8000元/月,13.33元/m²/天,20m²,档口摊位,12个月,奉贤区 -奉城,绿色米兰奥特莱斯,8000元/月,押2付2,12个月,物业类型,新房,档口摊位-临街,空置中,暂无数据,-1层/共6层,面宽3.5m、层高3.8m、进深6m,办公、学生、居民,物业费38元/m²/天,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '可明火']","[['地铁10号线', 'A', '国权路', '距离0.79km']]"
2.1万/月,3.18元/m²/天,220m²,社区底商,1个月,奉贤区 -南桥,江海路,2.1万/月,押2付2,1个月,物业类型,二手房,社区底商-临街,空置中,餐饮美食-餐馆,1层/共3层,面宽10m、层高5m、进深22m,办公、学生、居民,暂无数据,"['天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '可明火']","[['地铁5号线', 'A', '环城东路', '距离2.36km']]"
1.5万/月,7.14元/m²/天,70m²,临街门面,36个月,奉贤区 -南桥,古华路/育秀路(路口),1.5万/月,押1付3,36个月,物业类型,二手房,临街门面-临街,经营中,百货超市-干货杂货店,1层/共1层,面宽5m、层高4m、进深14m,办公、学生、居民,暂无数据,"['网络', '暖气', '上水', '下水', '排烟', '排污', '停车位', '380v', '可明火']","[['地铁5号线', 'A', '环城东路', '距离2.45km']]"
5.25万/月,3.5元/m²/天,500m²,临街门面,36个月,奉贤区 -南桥,环城东路地铁站-2口,5.25万/月,押3付3,36个月,物业类型,二手房,临街门面-临街,空置中,暂无数据,1层/共5层,面宽20m、层高4.5m、进深25m,办公、学生、居民,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '外摆区', '可明火']","[['地铁5号线', 'A', '环城东路', '距离0.07km']]"
