45万/月,10元/m²/天,1500m²,社区底商,36个月,静安区 -老北站,中粮天悦-一号,45万/月,押2付3,36个月,物业类型,新房,社区底商-临街,空置中,其他,1-2层/共2层,面宽43m、层高4.5m、进深35m,学生、居民、旅游,暂无数据,"['上水', '下水', '停车位', '380v', '扶梯']","[['地铁10号线; 地铁2号线', 'A', '南京东路', '距离1.14km']]"
34.8万/月,10元/m²/天,1160m²,临街门面,36个月,静安区 -南京西路,南京西路1618号,34.8万/月,押3付3,36个月,物业类型,二手房,临街门面-临街,空置中,暂无数据,独栋/共2层,面宽50m、层高4.5m、进深22m,办公、居民、旅游,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '外摆区', '可明火']","[['地铁2号线; 地铁7号线', 'A', '静安寺', '距离0.16km']]"
11万/月,10.54元/m²/天,348m²,商业街店铺,56个月,静安区 -静安寺,愚园路/胶州路(路口),11万/月,押2付3,56个月,物业类型,二手房,商业街店铺-临街,空置中,餐饮美食-餐馆,1层/共3层,面宽21m、层高4m、进深18m,办公、居民、旅游,暂无数据,"['天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '客梯', '可明火']","[['地铁2号线; 地铁7号线', 'A', '静安寺', '距离0.25km']]"
1万/月,4.17元/m²/天,80m²,商业街店铺,24个月,静安区 -江宁路,江宁路,1万/月,押1付3,24个月,物业类型,新房,商业街店铺-临街,空置中,餐饮美食-餐馆,1层/共1层,面宽5m、层高5m、进深16m,办公、学生、居民,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '中央空调', '外摆区', '可明火']","[['地铁13号线; 地铁7号线', 'A', '长寿路', '距离0.74km']]"
26.4万/月,8元/m²/天,1100m²,商业街店铺,36个月,静安区 -南京西路,南京西路与石门一路,26.4万/月,押3付3,36个月,物业类型,二手房,商业街店铺-临街,空置中,餐饮美食-餐馆,3层/共6层,面宽20m、层高4.5m、进深30m,办公、学生、居民,暂无数据,"['天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '货梯', '客梯', '中央空调', '可明火']","[['地铁12号线', 'A', '南京西路', '距离0.42km']]"
4.25万/月,5.3元/m²/天,267m²,社区底商,36个月,静安区 -江宁路,静安康鑫家园,4.25万/月,押2付3,36个月,物业类型,新房,社区底商-临街,空置中,暂无数据,1-2层/共2层,面宽11m、层高3.8m、进深9m,办公、学生、居民,暂无数据,"['上水', '下水', '停车位', '380v', '中央空调']","[['地铁1号线; 地铁3号线; 地铁4号线', 'A', '上海火车站', '距离1.12km']]"
5万/月,9.8元/m²/天,170m²,社区底商,36个月,静安区 -中环共和新路,王子生活馆-王子百货西门,5万/月,押2付3,36个月,物业类型,二手房,社区底商-临街,空置中,服饰鞋包-服装店,1层/共6层,面宽7m、层高2.5m、进深25m,办公、学生、居民,暂无数据,"['上水', '下水']","[['地铁1号线', 'A', '中山北路', '距离0.75km']]"
1.8万/月,13.33元/m²/天,45m²,写字楼配套,24个月,静安区 -曹家渡,静安区,1.8万/月,押1付1,24个月,物业类型,新房,写字楼配套-临街,空置中,暂无数据,1-3层/共30层,面宽5.5m、层高6m、进深8m,办公、学生、居民,暂无数据,"['天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '扶梯', '货梯', '客梯', '中央空调']","[['地铁2号线; 地铁7号线', 'A', '静安寺', '距离0.50km']]"
3万/月,8.33元/m²/天,120m²,商业街店铺,36个月,静安区 -静安寺,新闸路/延平路(路口),3万/月,押1付1,36个月,物业类型,二手房,商业街店铺-临街,经营中,餐饮美食-餐馆,1层/共1层,面宽10m、层高5m、进深12m,办公、学生、居民,暂无数据,"['网络', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '中央空调', '可明火']","[['地铁2号线; 地铁7号线', 'A', '静安寺', '距离0.67km']]"
1.5万/月,14.29元/m²/天,35m²,商业街店铺,36个月,静安区 -芷江西路,普善路/芷江西路(路口),1.5万/月,押2付3,36个月,物业类型,二手房,商业街店铺-临街,经营中,餐饮美食-冷饮甜品店,1层/共1层,面宽5m、层高4m、进深4m,办公、学生、居民,暂无数据,"['上水', '下水', '停车位']","[['地铁1号线', 'A', '中山北路', '距离0.42km']]"
29.4万/月,7元/m²/天,1400m²,社区底商,36个月,静安区 -西康路,延平路123弄1-16号,29.4万/月,押2付3,36个月,物业类型,二手房,社区底商-临街,空置中,美容美发-美容院,2-3层/共3层,面宽30m、层高3m、进深40m,办公、居民,暂无数据,"['上水', '下水']","[['地铁2号线; 地铁7号线', 'A', '静安寺', '距离0.93km']]"
5.85万/月,6.5元/m²/天,300m²,商业街店铺,72个月,静安区 -彭浦,平顺路/岭南路(路口),5.85万/月,押2付3,72个月,物业类型,新房,商业街店铺-临街,空置中,餐饮美食-餐馆,1层/共3层,面宽9m、层高5.3m、进深20m,办公、学生、居民,暂无数据,"['天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '中央空调', '可明火']","[['地铁1号线', 'A', '共康路', '距离0.84km']]"
6.8万/月,17.44元/m²/天,130m²,商业街店铺,3个月,静安区 -静安寺,三和大厦(延平路),6.8万/月,押3付3,3个月,物业类型,二手房,商业街店铺-临街,空置中,餐饮美食-餐馆,1层/共1层,面宽9m、层高4m、进深12m,办公、居民、旅游,暂无数据,"['上水', '下水', '排烟', '排污', '380v', '扶梯', '中央空调', '可明火']","[['地铁2号线; 地铁7号线', 'A', '静安寺', '距离0.86km']]"
2万/月,12.12元/m²/天,55m²,社区底商,24个月,静安区 -闸北公园,芷江西路,2万/月,押1付2,24个月,物业类型,二手房,社区底商-临街,空置中,餐饮美食-餐馆,1层/共1层,面宽5m、层高3.5m、进深11m,办公、居民、旅游,暂无数据,"['网络', '暖气', '上水', '下水', '排烟', '排污', '管煤', '380v']","[['地铁1号线', 'A', '中山北路', '距离0.42km']]"
1.5万/月,14.29元/m²/天,35m²,购物百货中心,24个月,静安区 -北京西路,吴江路139号,1.5万/月,押2付3,24个月,物业类型,二手房,购物百货中心-临街,空置中,餐饮美食-餐馆,1层/共3层,面宽5m、层高7m、进深7m,办公、旅游,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '外摆区', '可明火']","[['地铁12号线', 'A', '南京西路', '距离0.20km']]"
2.7万/月,7.5元/m²/天,120m²,临街门面,60个月,静安区 -大宁,大宁中心广场三期宁汇广场-A7栋,2.7万/月,押3付3,60个月,物业类型,二手房,临街门面-临街,空置中,餐饮美食-餐馆,1层/共1层,面宽10m、层高5m、进深12m,暂无数据,暂无数据,"['网络', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '中央空调', '外摆区', '可明火']","[['地铁1号线', 'A', '上海马戏城', '距离1.17km']]"
9万/月,11.9元/m²/天,252m²,商业街店铺,60个月,静安区 -南京西路,茂名北路与威海路交叉口,9万/月,押2付3,60个月,物业类型,二手房,商业街店铺-临街,经营中,餐饮美食-餐馆,1层/共1层,面宽13m、层高4m、进深15m,办公、学生、居民,暂无数据,"['天燃气', '上水', '下水', '排烟', '排污', '管煤', '380v', '中央空调', '可明火']","[['地铁12号线', 'A', '南京西路', '距离0.15km']]"
3万/月,6.58元/m²/天,152m²,商业街店铺,36个月,静安区 -江宁路,Build550,3万/月,押1付3,36个月,物业类型,二手房,商业街店铺-临街,空置中,暂无数据,1层/共1层,面宽5m、层高4m、进深30m,暂无数据,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '停车位', '扶梯', '货梯', '客梯', '中央空调']","[['地铁12号线', 'A', '南京西路', '距离1.12km']]"
3.2万/月,10.67元/m²/天,100m²,社区底商,36个月,静安区 -彭浦,临汾路,3.2万/月,押1付2,36个月,物业类型,二手房,社区底商-临街,空置中,餐饮美食-餐馆,1层/共1层,面宽10m、层高5m、进深10m,办公、学生、居民,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '停车位', '380v', '中央空调']","[['地铁1号线', 'A', '彭浦新村', '距离0.45km']]"
1.1万/月,18.33元/m²/天,20m²,商业街店铺,24个月,静安区 -大宁,大宁音乐广场,1.1万/月,押2付3,24个月,物业类型,新房,商业街店铺-临街,空置中,暂无数据,1层/共1层,面宽4m、层高4m、进深5m,办公、学生、旅游,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '外摆区', '可明火']","[['地铁1号线', 'A', '上海马戏城', '距离0.79km']]"
1.3万/月,21.14元/m²/天,20.5m²,临街门面,24个月,静安区 -曹家渡,万航渡路,1.3万/月,押3付3,24个月,物业类型,新房,临街门面-临街,空置中,暂无数据,1层/共26层,面宽5m、层高4m、进深4m,办公、居民、旅游,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '外摆区', '可明火']","[['地铁11号线', 'A', '隆德路', '距离0.76km']]"
2万/月,8.33元/m²/天,80m²,商业街店铺,3个月,静安区 -宝山路,灵石路/万荣路(路口),2万/月,押1付3,3个月,物业类型,二手房,商业街店铺-临街,经营中,餐饮美食-餐馆,1层/共2层,面宽8m、层高4.5m、进深18m,暂无数据,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '外摆区', '可明火']","[['地铁1号线', 'A', '上海马戏城', '距离0.96km']]"
,,,,,,,,,,,,,,,,,,,[],[]
,,,,,,,,,,,,,,,,,,,[],[]
,,,,,,,,,,,,,,,,,,,[],[]
8.7万/月,7.84元/m²/天,370m²,商业街店铺,12个月,静安区 -新客站,平顺路,8.7万/月,押1付3,12个月,物业类型,二手房,商业街店铺-临街,经营中,百货超市-餐馆,1层/共1层,面宽15m、层高3m、进深4m,暂无数据,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '外摆区', '可明火']","[['地铁1号线', 'A', '共康路', '距离0.82km']]"
3万/月,6.25元/m²/天,160m²,商业街店铺,36个月,静安区 -南京西路,上海市静安区北京西路1790号丙,3万/月,押1付3,36个月,物业类型,二手房,商业街店铺-临街,空置中,暂无数据,1层/共1层,面宽10m、层高4m、进深16m,办公、学生、居民,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '可明火']","[['地铁2号线; 地铁7号线', 'A', '静安寺', '距离0.47km']]"
1.8万/月,15元/m²/天,40m²,购物百货中心,12个月,静安区 -新客站,梅园路/天目西路(路口),1.8万/月,押1付6,12个月,物业类型,二手房,购物百货中心-临街,经营中,餐饮美食-冷饮甜品店,-1-4层/共5层,面宽8m、层高5m、进深5m,办公、居民、旅游,暂无数据,"['网络', '暖气', '上水', '下水', '停车位', '扶梯', '货梯', '客梯', '中央空调', '外摆区']","[['地铁1号线; 地铁3号线; 地铁4号线', 'A', '上海火车站', '距离0.31km']]"
1.4万/月,5.07元/m²/天,92m²,社区底商,36个月,静安区 -江宁路,安远路/胶州路(路口),1.4万/月,押2付3,36个月,物业类型,二手房,社区底商-临街,空置中,餐饮美食-餐馆,1层/共1层,面宽4m、层高4m、进深18m,办公、学生、居民,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '外摆区', '可明火']","[['521路支线; 昆山260路; 昆山290路; 昆山291路; 昆山292路; 昆山293路; 昆山294路; 昆山295路; 昆山296路; 昆山297路; 昆山298路北环; 昆山298路南环; 昆山299路; 昆山游1路', 'A', '锦溪客运站', '距离0.33km']]"
面议,面议,60m²,社区底商,36个月,静安区 -彭浦,闻喜路,面议,押1付12,36个月,物业类型,二手房,社区底商-临街,空置中,暂无数据,1层/共1层,面宽8m、层高4.5m、进深7m,居民、学生、办公,暂无数据,"['上水', '下水', '排烟', '排污', '停车位', '380v', '可明火']","[['地铁1号线', 'A', '彭浦新村', '距离0.26km']]"
1.5万/月,14.29元/m²/天,35m²,购物百货中心,24个月,静安区 -北京西路,吴江路139号,1.5万/月,押2付3,24个月,物业类型,二手房,购物百货中心-临街,空置中,餐饮美食-餐馆,1层/共3层,面宽5m、层高7m、进深7m,办公、旅游,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '外摆区', '可明火']","[['地铁12号线', 'A', '南京西路', '距离0.20km']]"
2.9万/月,13.81元/m²/天,70m²,临街门面,36个月,静安区 -曹家渡,余姚路/延平路(路口),2.9万/月,押1付1,36个月,物业类型,新房,临街门面-临街,空置中,餐饮美食-餐馆,1层/共1层,面宽4m、层高4m、进深15m,办公、学生、居民,暂无数据,"['天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '中央空调', '可明火']",[]
1.2万/月,20元/m²/天,20m²,写字楼配套,24个月,静安区 -静安寺,东海广场-1号楼,1.2万/月,押3付3,24个月,物业类型,新房,写字楼配套-临街,空置中,暂无数据,1-2层/共30层,面宽4m、层高4m、进深5m,办公、居民、旅游,暂无数据,"['网络', '暖气', '上水', '下水', '排烟', '排污', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '外摆区']","[['地铁2号线; 地铁7号线', 'A', '静安寺', '距离0.35km']]"
34.8万/月,10元/m²/天,1160m²,临街门面,36个月,静安区 -南京西路,南京西路1618号,34.8万/月,押3付3,36个月,物业类型,二手房,临街门面-临街,空置中,暂无数据,独栋/共2层,面宽50m、层高4.5m、进深22m,办公、居民、旅游,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '外摆区', '可明火']","[['地铁2号线; 地铁7号线', 'A', '静安寺', '距离0.16km']]"
1.5万/月,14.29元/m²/天,35m²,购物百货中心,24个月,静安区 -北京西路,吴江路139号,1.5万/月,押2付3,24个月,物业类型,二手房,购物百货中心-临街,空置中,餐饮美食-餐馆,1层/共3层,面宽5m、层高7m、进深7m,办公、旅游,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '外摆区', '可明火']","[['地铁12号线', 'A', '南京西路', '距离0.20km']]"
1.8万/月,10元/m²/天,60m²,临街门面,24个月,静安区 -新闸路,余姚路/延平路(路口),1.8万/月,押1付2,24个月,物业类型,二手房,临街门面-临街,经营中,餐饮美食-餐馆,1层/共1层,面宽5m、层高3.5m、进深12m,办公、居民,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '380v', '中央空调', '可明火']","[['地铁11号线', 'A', '隆德路', '距离1.34km']]"
3.8万/月,4.87元/m²/天,260m²,临街门面,36个月,静安区 -阳城永和,高平路/阳城路(路口),3.8万/月,押2付3,36个月,物业类型,二手房,临街门面-临街,空置中,休闲娱乐-养生馆,1-2层/共111层,面宽7m、层高4.8m、进深17m,办公、学生、居民,暂无数据,"['上水', '下水', '停车位', '380v', '客梯', '中央空调']","[['地铁7号线', 'A', '行知路', '距离0.62km']]"
1.3万/月,6.19元/m²/天,70m²,商业街店铺,24个月,静安区 -彭浦,平顺路/岭南路(路口),1.3万/月,押2付3,24个月,物业类型,新房,商业街店铺-临街,空置中,暂无数据,1层/共1层,面宽7m、层高4.5m、进深10m,办公、学生、居民,暂无数据,"['网络', '暖气', '上水', '下水']","[['地铁1号线', 'A', '共康路', '距离0.84km']]"
面议,面议,29.4m²,社区底商,24个月,静安区 -彭浦,西藏北路1530号,面议,押2付3,24个月,物业类型,二手房,社区底商-临街,空置中,暂无数据,1层/共1层,面宽4m、层高3.5m、进深6m,办公、学生、居民,暂无数据,"['上水', '下水', '380v']","[['地铁8号线', 'A', '西藏北路', '距离0.51km']]"
2万/月,13.33元/m²/天,50m²,临街门面,24个月,静安区 -静安寺,万航渡路/武定西路(路口),2万/月,押1付3,24个月,物业类型,二手房,临街门面-临街,经营中,餐饮美食-餐馆,1层/共1层,面宽5m、层高5m、进深10m,办公、居民、旅游,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '中央空调']","[['地铁11号线; 地铁2号线', 'A', '江苏路', '距离0.69km']]"
6000元/月,6.67元/m²/天,30m²,档口摊位,12个月,静安区 -大宁,万荣路777号,6000元/月,押3付2,12个月,物业类型,新房,档口摊位-临街,空置中,暂无数据,3层/共4层,面宽4m、层高3m、进深7m,办公、学生、居民,"物业费1元/m²/天,电费1元/度,水费5元/吨","['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '外摆区', '可明火']","[['地铁1号线', 'A', '上海马戏城', '距离0.78km']]"
1.5万/月,10元/m²/天,50m²,购物百货中心,36个月,静安区 -南京西路,兴业太古汇,1.5万/月,押3付1,36个月,物业类型,二手房,购物百货中心,空置中,暂无数据,-1-2层/共25层,面宽5m、层高4m、进深10m,办公、学生、居民,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '中央空调', '外摆区', '可明火']","[['地铁12号线', 'A', '南京西路', '距离0.38km']]"
,,,,,,,,,,,,,,,,,,,[],[]
2万/月,11.11元/m²/天,60m²,临街门面,24个月,静安区 -大宁,延长中路,2万/月,押2付3,24个月,物业类型,新房,临街门面-临街,空置中,餐饮美食-餐馆,1层/共1层,面宽5m、层高5m、进深10m,办公、学生、居民,暂无数据,"['网络', '暖气', '上水', '下水', '排烟', '排污', '380v', '中央空调']","[['地铁1号线', 'A', '延长路', '距离0.62km']]"
45万/月,10元/m²/天,1500m²,社区底商,36个月,静安区 -老北站,中粮天悦-一号,45万/月,押2付3,36个月,物业类型,新房,社区底商-临街,空置中,其他,1-2层/共2层,面宽43m、层高4.5m、进深35m,学生、居民、旅游,暂无数据,"['上水', '下水', '停车位', '380v', '扶梯']","[['地铁10号线; 地铁2号线', 'A', '南京东路', '距离1.14km']]"
34.8万/月,10元/m²/天,1160m²,临街门面,36个月,静安区 -南京西路,南京西路1618号,34.8万/月,押3付3,36个月,物业类型,二手房,临街门面-临街,空置中,暂无数据,独栋/共2层,面宽50m、层高4.5m、进深22m,办公、居民、旅游,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '货梯', '客梯', '中央空调', '外摆区', '可明火']","[['地铁2号线; 地铁7号线', 'A', '静安寺', '距离0.16km']]"
11万/月,10.54元/m²/天,348m²,商业街店铺,56个月,静安区 -静安寺,愚园路/胶州路(路口),11万/月,押2付3,56个月,物业类型,二手房,商业街店铺-临街,空置中,餐饮美食-餐馆,1层/共3层,面宽21m、层高4m、进深18m,办公、居民、旅游,暂无数据,"['天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '客梯', '可明火']","[['地铁2号线; 地铁7号线', 'A', '静安寺', '距离0.25km']]"
1万/月,4.17元/m²/天,80m²,商业街店铺,24个月,静安区 -江宁路,江宁路,1万/月,押1付3,24个月,物业类型,新房,商业街店铺-临街,空置中,餐饮美食-餐馆,1层/共1层,面宽5m、层高5m、进深16m,办公、学生、居民,暂无数据,"['网络', '暖气', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '扶梯', '中央空调', '外摆区', '可明火']","[['地铁13号线; 地铁7号线', 'A', '长寿路', '距离0.74km']]"
26.4万/月,8元/m²/天,1100m²,商业街店铺,36个月,静安区 -南京西路,南京西路与石门一路,26.4万/月,押3付3,36个月,物业类型,二手房,商业街店铺-临街,空置中,餐饮美食-餐馆,3层/共6层,面宽20m、层高4.5m、进深30m,办公、学生、居民,暂无数据,"['天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '货梯', '客梯', '中央空调', '可明火']","[['地铁12号线', 'A', '南京西路', '距离0.42km']]"
4.25万/月,5.3元/m²/天,267m²,社区底商,36个月,静安区 -江宁路,静安康鑫家园,4.25万/月,押2付3,36个月,物业类型,新房,社区底商-临街,空置中,暂无数据,1-2层/共2层,面宽11m、层高3.8m、进深9m,办公、学生、居民,暂无数据,"['上水', '下水', '停车位', '380v', '中央空调']","[['地铁1号线; 地铁3号线; 地铁4号线', 'A', '上海火车站', '距离1.12km']]"
5万/月,9.8元/m²/天,170m²,社区底商,36个月,静安区 -中环共和新路,王子生活馆-王子百货西门,5万/月,押2付3,36个月,物业类型,二手房,社区底商-临街,空置中,服饰鞋包-服装店,1层/共6层,面宽7m、层高2.5m、进深25m,办公、学生、居民,暂无数据,"['上水', '下水']","[['地铁1号线', 'A', '中山北路', '距离0.75km']]"
1.8万/月,13.33元/m²/天,45m²,写字楼配套,24个月,静安区 -曹家渡,静安区,1.8万/月,押1付1,24个月,物业类型,新房,写字楼配套-临街,空置中,暂无数据,1-3层/共30层,面宽5.5m、层高6m、进深8m,办公、学生、居民,暂无数据,"['天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '扶梯', '货梯', '客梯', '中央空调']","[['地铁2号线; 地铁7号线', 'A', '静安寺', '距离0.50km']]"
3万/月,8.33元/m²/天,120m²,商业街店铺,36个月,静安区 -静安寺,新闸路/延平路(路口),3万/月,押1付1,36个月,物业类型,二手房,商业街店铺-临街,经营中,餐饮美食-餐馆,1层/共1层,面宽10m、层高5m、进深12m,办公、学生、居民,暂无数据,"['网络', '天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '中央空调', '可明火']","[['地铁2号线; 地铁7号线', 'A', '静安寺', '距离0.67km']]"
1.5万/月,14.29元/m²/天,35m²,商业街店铺,36个月,静安区 -芷江西路,普善路/芷江西路(路口),1.5万/月,押2付3,36个月,物业类型,二手房,商业街店铺-临街,经营中,餐饮美食-冷饮甜品店,1层/共1层,面宽5m、层高4m、进深4m,办公、学生、居民,暂无数据,"['上水', '下水', '停车位']","[['地铁1号线', 'A', '中山北路', '距离0.42km']]"
29.4万/月,7元/m²/天,1400m²,社区底商,36个月,静安区 -西康路,延平路123弄1-16号,29.4万/月,押2付3,36个月,物业类型,二手房,社区底商-临街,空置中,美容美发-美容院,2-3层/共3层,面宽30m、层高3m、进深40m,办公、居民,暂无数据,"['上水', '下水']","[['地铁2号线; 地铁7号线', 'A', '静安寺', '距离0.93km']]"
5.85万/月,6.5元/m²/天,300m²,商业街店铺,72个月,静安区 -彭浦,平顺路/岭南路(路口),5.85万/月,押2付3,72个月,物业类型,新房,商业街店铺-临街,空置中,餐饮美食-餐馆,1层/共3层,面宽9m、层高5.3m、进深20m,办公、学生、居民,暂无数据,"['天燃气', '上水', '下水', '排烟', '排污', '管煤', '停车位', '380v', '中央空调', '可明火']","[['地铁1号线', 'A', '共康路', '距离0.84km']]"
